"subject","session","term","condition","q","question","answer","rt","correct","orth_correct","explicit","impasse","axis"
"EENOM","lima","fall17","111","11","starttime","FB",7824,0,1,"1","1","full"
"EENOM","lima","fall17","111","12","starts","B",5542,0,1,"1","1","full"
"EENOM","lima","fall17","111","13","meets","FX",42168,0,1,"1","1","full"
"EENOM","lima","fall17","111","14","endtime","B",32713,0,1,"1","1","full"
"EENOM","lima","fall17","111","15","midpoint","EF",44915,0,1,"1","1","full"
"EC0K7","lima","fall17","111","1","starttime","A",38747,0,1,"1","1","full"
"EC0K7","lima","fall17","111","2","starts","E",26557,0,1,"1","1","full"
"EC0K7","lima","fall17","111","3","meets","Z",13667,0,1,"1","1","full"
"EC0K7","lima","fall17","111","4","endtime","U",47352,0,1,"1","1","full"
"EC0K7","lima","fall17","111","5","midpoint","U",149386,0,1,"1","1","full"
"EC0K7","lima","fall17","111","6","duration","EG",14545,1,1,"1","1","full"
"EC0K7","lima","fall17","111","7","duration+starts","FB",32229,0,1,"1","1","full"
"EC0K7","lima","fall17","111","8","duration+contained","E",31657,0,1,"1","1","full"
"EC0K7","lima","fall17","111","9","starttime+before+endtime+during","I",28436,1,1,"1","1","full"
"EC0K7","lima","fall17","111","10","ends","X",67022,0,1,"1","1","full"
"EC0K7","lima","fall17","111","11","starttime","FB",15957,0,1,"1","1","full"
"EC0K7","lima","fall17","111","12","starts","B",8397,0,1,"1","1","full"
"EC0K7","lima","fall17","111","13","meets","X",38033,0,0,"1","1","full"
"EC0K7","lima","fall17","111","14","endtime","B",34726,0,1,"1","1","full"
"EC0K7","lima","fall17","111","15","midpoint","EF",32773,0,1,"1","1","full"
"XQZYP","lima","fall17","111","1","starttime","A",14316,0,1,"1","1","full"
"XQZYP","lima","fall17","111","2","starts","E",42351,0,1,"1","1","full"
"XQZYP","lima","fall17","111","3","meets","FKE",152741,0,0,"1","1","full"
"XQZYP","lima","fall17","111","4","endtime","E",33866,0,0,"1","1","full"
"XQZYP","lima","fall17","111","5","midpoint","O",100940,1,0,"1","1","full"
"XQZYP","lima","fall17","111","6","duration","EG",22181,1,1,"1","1","full"
"XQZYP","lima","fall17","111","7","duration+starts","FB",31195,0,1,"1","1","full"
"XQZYP","lima","fall17","111","8","duration+contained","",68332,0,0,"1","1","full"
"XQZYP","lima","fall17","111","9","starttime+before+endtime+during","",30854,0,0,"1","1","full"
"XQZYP","lima","fall17","111","10","ends","E",37516,1,0,"1","1","full"
"XQZYP","lima","fall17","111","11","starttime","FB",30643,0,1,"1","1","full"
"XQZYP","lima","fall17","111","12","starts","G",55409,1,0,"1","1","full"
"XQZYP","lima","fall17","111","13","meets","EF",11788,1,0,"1","1","full"
"XQZYP","lima","fall17","111","14","endtime","X",10068,1,0,"1","1","full"
"XQZYP","lima","fall17","111","15","midpoint","KX",27246,1,0,"1","1","full"
"X0PRP","mike","fall17","111","1","starttime","A",42326,0,1,"1","1","full"
"X0PRP","mike","fall17","111","2","starts","DE",41264,0,0,"1","1","full"
"X0PRP","mike","fall17","111","3","meets","Z",28181,0,1,"1","1","full"
"X0PRP","mike","fall17","111","4","endtime","U",48861,0,1,"1","1","full"
"X0PRP","mike","fall17","111","5","midpoint","U",107787,0,1,"1","1","full"
"X0PRP","mike","fall17","111","6","duration","EG",7973,1,1,"1","1","full"
"X0PRP","mike","fall17","111","7","duration+starts","FB",18271,0,1,"1","1","full"
"X0PRP","mike","fall17","111","8","duration+contained","E",27761,0,1,"1","1","full"
"X0PRP","mike","fall17","111","9","starttime+before+endtime+during","I",20898,1,1,"1","1","full"
"X0PRP","mike","fall17","111","10","ends","X",39207,0,1,"1","1","full"
"X0PRP","mike","fall17","111","11","starttime","FB",13923,0,1,"1","1","full"
"X0PRP","mike","fall17","111","12","starts","B",14141,0,1,"1","1","full"
"X0PRP","mike","fall17","111","13","meets","FX",33485,0,1,"1","1","full"
"X0PRP","mike","fall17","111","14","endtime","B",29333,0,1,"1","1","full"
"X0PRP","mike","fall17","111","15","midpoint","EF",31415,0,1,"1","1","full"
"3B1TL","mike","fall17","111","1","starttime","F",69242,1,0,"1","1","full"
"3B1TL","mike","fall17","111","2","starts","KD",35585,0,0,"1","1","full"
"3B1TL","mike","fall17","111","3","meets","F",97155,1,0,"1","1","full"
"3B1TL","mike","fall17","111","4","endtime","H",183944,1,0,"1","1","full"
"3B1TL","mike","fall17","111","5","midpoint","O",145979,1,0,"1","1","full"
"3B1TL","mike","fall17","111","6","duration","EG",134550,1,1,"1","1","full"
"3B1TL","mike","fall17","111","7","duration+starts","XO",47132,1,0,"1","1","full"
"3B1TL","mike","fall17","111","8","duration+contained","G",54349,1,0,"1","1","full"
"3B1TL","mike","fall17","111","9","starttime+before+endtime+during","I",41072,1,1,"1","1","full"
"3B1TL","mike","fall17","111","10","ends","E",37867,1,0,"1","1","full"
"3B1TL","mike","fall17","111","11","starttime","ML",15726,1,0,"1","1","full"
"3B1TL","mike","fall17","111","12","starts","G",9469,1,0,"1","1","full"
"3B1TL","mike","fall17","111","13","meets","EF",23400,1,0,"1","1","full"
"3B1TL","mike","fall17","111","14","endtime","X",9719,1,0,"1","1","full"
"3B1TL","mike","fall17","111","15","midpoint","KX",29539,1,0,"1","1","full"
"2JRT6","mike","fall17","111","1","starttime","A",37902,0,1,"1","1","full"
"2JRT6","mike","fall17","111","2","starts","B",189626,0,0,"1","1","full"
"2JRT6","mike","fall17","111","3","meets","F",46559,1,0,"1","1","full"
"2JRT6","mike","fall17","111","4","endtime","AH",21100,0,0,"1","1","full"
"2JRT6","mike","fall17","111","5","midpoint","O",29908,1,0,"1","1","full"
"2JRT6","mike","fall17","111","6","duration","EG",11054,1,1,"1","1","full"
"2JRT6","mike","fall17","111","7","duration+starts","XO",68712,1,0,"1","1","full"
"2JRT6","mike","fall17","111","8","duration+contained","FGCO",223726,0,0,"1","1","full"
"2JRT6","mike","fall17","111","9","starttime+before+endtime+during","IM",210294,0,0,"1","1","full"
"2JRT6","mike","fall17","111","10","ends","IEGCO",193270,0,0,"1","1","full"
"2JRT6","mike","fall17","111","11","starttime","MXOLHZND",96952,0,0,"1","1","full"
"2JRT6","mike","fall17","111","12","starts","IEGCO",23242,0,0,"1","1","full"
"2JRT6","mike","fall17","111","13","meets","ON",20307,0,0,"1","1","full"
"2JRT6","mike","fall17","111","14","endtime","FX",11510,0,0,"1","1","full"
"2JRT6","mike","fall17","111","15","midpoint","KX",13077,1,0,"1","1","full"
"JRB0B","alfa","fall17","113","1","starttime","A",19583,0,1,"1","1","diagonal"
"JRB0B","alfa","fall17","113","2","starts","J",18253,0,0,"1","1","diagonal"
"JRB0B","alfa","fall17","113","3","meets","Z",22763,0,1,"1","1","diagonal"
"JRB0B","alfa","fall17","113","4","endtime","U",33126,0,1,"1","1","diagonal"
"JRB0B","alfa","fall17","113","5","midpoint","U",82945,0,1,"1","1","diagonal"
"JRB0B","alfa","fall17","113","6","duration","EG",11186,1,1,"1","1","diagonal"
"JRB0B","alfa","fall17","113","7","duration+starts","FB",25708,0,1,"1","1","diagonal"
"JRB0B","alfa","fall17","113","8","duration+contained","E",25750,0,1,"1","1","diagonal"
"JRB0B","alfa","fall17","113","9","starttime+before+endtime+during","I",37772,1,1,"1","1","diagonal"
"JRB0B","alfa","fall17","113","10","ends","X",34874,0,1,"1","1","diagonal"
"JRB0B","alfa","fall17","113","11","starttime","FB",12992,0,1,"1","1","diagonal"
"JRB0B","alfa","fall17","113","12","starts","B",8607,0,1,"1","1","diagonal"
"JRB0B","alfa","fall17","113","13","meets","FX",37990,0,1,"1","1","diagonal"
"JRB0B","alfa","fall17","113","14","endtime","B",22384,0,1,"1","1","diagonal"
"JRB0B","alfa","fall17","113","15","midpoint","EF",35636,0,1,"1","1","diagonal"
"LL91X","alfa","fall17","112","1","starttime","A",24024,0,1,"1","1","partial"
"LL91X","alfa","fall17","112","2","starts","E",39346,0,1,"1","1","partial"
"LL91X","alfa","fall17","112","3","meets","A",11827,0,0,"1","1","partial"
"LL91X","alfa","fall17","112","4","endtime","H",7325,1,0,"1","1","partial"
"LL91X","alfa","fall17","112","5","midpoint","B",53974,0,0,"1","1","partial"
"LL91X","alfa","fall17","112","6","duration","EG",51312,1,1,"1","1","partial"
"LL91X","alfa","fall17","112","7","duration+starts","FB",20858,0,1,"1","1","partial"
"LL91X","alfa","fall17","112","8","duration+contained","E",64102,0,1,"1","1","partial"
"LL91X","alfa","fall17","112","9","starttime+before+endtime+during","I",20420,1,1,"1","1","partial"
"LL91X","alfa","fall17","112","10","ends","X",14534,0,1,"1","1","partial"
"LL91X","alfa","fall17","112","11","starttime","FB",11494,0,1,"1","1","partial"
"LL91X","alfa","fall17","112","12","starts","B",4244,0,1,"1","1","partial"
"LL91X","alfa","fall17","112","13","meets","FX",22805,0,1,"1","1","partial"
"LL91X","alfa","fall17","112","14","endtime","B",31233,0,1,"1","1","partial"
"LL91X","alfa","fall17","112","15","midpoint","EF",34442,0,1,"1","1","partial"
"U6RT2","alfa","fall17","113","1","starttime","A",64520,0,1,"1","1","diagonal"
"U6RT2","alfa","fall17","113","2","starts","K",36804,1,0,"1","1","diagonal"
"U6RT2","alfa","fall17","113","3","meets","OJ",12398,0,0,"1","1","diagonal"
"U6RT2","alfa","fall17","113","4","endtime","H",8831,1,0,"1","1","diagonal"
"U6RT2","alfa","fall17","113","5","midpoint","O",20427,1,0,"1","1","diagonal"
"U6RT2","alfa","fall17","113","6","duration","EG",14269,1,1,"1","1","diagonal"
"U6RT2","alfa","fall17","113","7","duration+starts","IJFBMXOZND",33984,0,0,"1","1","diagonal"
"U6RT2","alfa","fall17","113","8","duration+contained","G",54150,1,0,"1","1","diagonal"
"U6RT2","alfa","fall17","113","9","starttime+before+endtime+during","I",17894,1,1,"1","1","diagonal"
"U6RT2","alfa","fall17","113","10","ends","E",26648,1,0,"1","1","diagonal"
"U6RT2","alfa","fall17","113","11","starttime","ML",9575,1,0,"1","1","diagonal"
"U6RT2","alfa","fall17","113","12","starts","G",10919,1,0,"1","1","diagonal"
"U6RT2","alfa","fall17","113","13","meets","EF",14111,1,0,"1","1","diagonal"
"U6RT2","alfa","fall17","113","14","endtime","X",8006,1,0,"1","1","diagonal"
"U6RT2","alfa","fall17","113","15","midpoint","KX",13484,1,0,"1","1","diagonal"
"SC00U","alfa","fall17","113","1","starttime","A",50322,0,1,"1","1","diagonal"
"SC00U","alfa","fall17","113","2","starts","K",66794,1,0,"1","1","diagonal"
"SC00U","alfa","fall17","113","3","meets","F",27799,1,0,"1","1","diagonal"
"SC00U","alfa","fall17","113","4","endtime","H",64332,1,0,"1","1","diagonal"
"SC00U","alfa","fall17","113","5","midpoint","O",35176,1,0,"1","1","diagonal"
"SC00U","alfa","fall17","113","6","duration","EG",5818,1,1,"1","1","diagonal"
"SC00U","alfa","fall17","113","7","duration+starts","XO",23667,1,0,"1","1","diagonal"
"SC00U","alfa","fall17","113","8","duration+contained","G",115650,1,0,"1","1","diagonal"
"SC00U","alfa","fall17","113","9","starttime+before+endtime+during","I",21995,1,1,"1","1","diagonal"
"SC00U","alfa","fall17","113","10","ends","E",7693,1,0,"1","1","diagonal"
"SC00U","alfa","fall17","113","11","starttime","ML",13533,1,0,"1","1","diagonal"
"SC00U","alfa","fall17","113","12","starts","FG",17983,0,0,"1","1","diagonal"
"SC00U","alfa","fall17","113","13","meets","EF",14776,1,0,"1","1","diagonal"
"SC00U","alfa","fall17","113","14","endtime","X",8034,1,0,"1","1","diagonal"
"SC00U","alfa","fall17","113","15","midpoint","KX",13435,1,0,"1","1","diagonal"
"9N508","alfa","fall17","113","1","starttime","F",58985,1,0,"1","1","diagonal"
"9N508","alfa","fall17","113","2","starts","K",34089,1,0,"1","1","diagonal"
"9N508","alfa","fall17","113","3","meets","F",25190,1,0,"1","1","diagonal"
"9N508","alfa","fall17","113","4","endtime","H",22290,1,0,"1","1","diagonal"
"9N508","alfa","fall17","113","5","midpoint","O",43935,1,0,"1","1","diagonal"
"9N508","alfa","fall17","113","6","duration","EG",24617,1,1,"1","1","diagonal"
"9N508","alfa","fall17","113","7","duration+starts","FZ",47462,0,0,"1","1","diagonal"
"9N508","alfa","fall17","113","8","duration+contained","G",52448,1,0,"1","1","diagonal"
"9N508","alfa","fall17","113","9","starttime+before+endtime+during","E",25856,0,0,"1","1","diagonal"
"9N508","alfa","fall17","113","10","ends","E",17460,1,0,"1","1","diagonal"
"9N508","alfa","fall17","113","11","starttime","ML",20393,1,0,"1","1","diagonal"
"9N508","alfa","fall17","113","12","starts","G",20157,1,0,"1","1","diagonal"
"9N508","alfa","fall17","113","13","meets","EF",46913,1,0,"1","1","diagonal"
"9N508","alfa","fall17","113","14","endtime","X",15814,1,0,"1","1","diagonal"
"9N508","alfa","fall17","113","15","midpoint","KX",24740,1,0,"1","1","diagonal"
"7DXXS","alfa","fall17","112","1","starttime","A",28650,0,1,"1","1","partial"
"7DXXS","alfa","fall17","112","2","starts","E",36630,0,1,"1","1","partial"
"7DXXS","alfa","fall17","112","3","meets","Z",47510,0,1,"1","1","partial"
"7DXXS","alfa","fall17","112","4","endtime","U",124609,0,1,"1","1","partial"
"7DXXS","alfa","fall17","112","5","midpoint","U",62015,0,1,"1","1","partial"
"7DXXS","alfa","fall17","112","6","duration","EG",54388,1,1,"1","1","partial"
"7DXXS","alfa","fall17","112","7","duration+starts","FB",30564,0,1,"1","1","partial"
"7DXXS","alfa","fall17","112","8","duration+contained","E",19287,0,1,"1","1","partial"
"7DXXS","alfa","fall17","112","9","starttime+before+endtime+during","I",76227,1,1,"1","1","partial"
"7DXXS","alfa","fall17","112","10","ends","J",15058,0,0,"1","1","partial"
"7DXXS","alfa","fall17","112","11","starttime","FB",12225,0,1,"1","1","partial"
"7DXXS","alfa","fall17","112","12","starts","B",9136,0,1,"1","1","partial"
"7DXXS","alfa","fall17","112","13","meets","FX",53996,0,1,"1","1","partial"
"7DXXS","alfa","fall17","112","14","endtime","B",39628,0,1,"1","1","partial"
"7DXXS","alfa","fall17","112","15","midpoint","EF",36734,0,1,"1","1","partial"
"HUPSU","alfa","fall17","112","1","starttime","A",31022,0,1,"1","1","partial"
"HUPSU","alfa","fall17","112","2","starts","DE",18236,0,0,"1","1","partial"
"HUPSU","alfa","fall17","112","3","meets","",16065,0,0,"1","1","partial"
"HUPSU","alfa","fall17","112","4","endtime","U",36787,0,1,"1","1","partial"
"HUPSU","alfa","fall17","112","5","midpoint","U",56006,0,1,"1","1","partial"
"HUPSU","alfa","fall17","112","6","duration","EG",8658,1,1,"1","1","partial"
"HUPSU","alfa","fall17","112","7","duration+starts","FB",20085,0,1,"1","1","partial"
"HUPSU","alfa","fall17","112","8","duration+contained","E",23871,0,1,"1","1","partial"
"HUPSU","alfa","fall17","112","9","starttime+before+endtime+during","I",13087,1,1,"1","1","partial"
"HUPSU","alfa","fall17","112","10","ends","X",31639,0,1,"1","1","partial"
"HUPSU","alfa","fall17","112","11","starttime","FB",9589,0,1,"1","1","partial"
"HUPSU","alfa","fall17","112","12","starts","B",8838,0,1,"1","1","partial"
"HUPSU","alfa","fall17","112","13","meets","FX",21761,0,1,"1","1","partial"
"HUPSU","alfa","fall17","112","14","endtime","B",25183,0,1,"1","1","partial"
"HUPSU","alfa","fall17","112","15","midpoint","FB",79506,0,0,"1","1","partial"
"62ULH","alfa","fall17","112","1","starttime","A",60471,0,1,"1","1","partial"
"62ULH","alfa","fall17","112","2","starts","K",26488,1,0,"1","1","partial"
"62ULH","alfa","fall17","112","3","meets","I",22428,0,0,"1","1","partial"
"62ULH","alfa","fall17","112","4","endtime","DE",37856,0,0,"1","1","partial"
"62ULH","alfa","fall17","112","5","midpoint","U",225149,0,1,"1","1","partial"
"62ULH","alfa","fall17","112","6","duration","EG",9134,1,1,"1","1","partial"
"62ULH","alfa","fall17","112","7","duration+starts","FB",12693,0,1,"1","1","partial"
"62ULH","alfa","fall17","112","8","duration+contained","E",26824,0,1,"1","1","partial"
"62ULH","alfa","fall17","112","9","starttime+before+endtime+during","I",11274,1,1,"1","1","partial"
"62ULH","alfa","fall17","112","10","ends","I",16069,0,0,"1","1","partial"
"62ULH","alfa","fall17","112","11","starttime","FB",11187,0,1,"1","1","partial"
"62ULH","alfa","fall17","112","12","starts","B",24164,0,1,"1","1","partial"
"62ULH","alfa","fall17","112","13","meets","FX",39371,0,1,"1","1","partial"
"62ULH","alfa","fall17","112","14","endtime","B",15379,0,1,"1","1","partial"
"62ULH","alfa","fall17","112","15","midpoint","EF",30540,0,1,"1","1","partial"
"L5SUE","alfa","fall17","112","1","starttime","A",19758,0,1,"1","1","partial"
"L5SUE","alfa","fall17","112","2","starts","E",24605,0,1,"1","1","partial"
"L5SUE","alfa","fall17","112","3","meets","A",42001,0,0,"1","1","partial"
"L5SUE","alfa","fall17","112","4","endtime","FU",89930,0,0,"1","1","partial"
"L5SUE","alfa","fall17","112","5","midpoint","F",115168,0,0,"1","1","partial"
"L5SUE","alfa","fall17","112","6","duration","EG",7687,1,1,"1","1","partial"
"L5SUE","alfa","fall17","112","7","duration+starts","FB",20319,0,1,"1","1","partial"
"L5SUE","alfa","fall17","112","8","duration+contained","E",46319,0,1,"1","1","partial"
"L5SUE","alfa","fall17","112","9","starttime+before+endtime+during","I",19592,1,1,"1","1","partial"
"L5SUE","alfa","fall17","112","10","ends","X",35839,0,1,"1","1","partial"
"L5SUE","alfa","fall17","112","11","starttime","FB",11537,0,1,"1","1","partial"
"L5SUE","alfa","fall17","112","12","starts","B",7339,0,1,"1","1","partial"
"L5SUE","alfa","fall17","112","13","meets","FX",40746,0,1,"1","1","partial"
"L5SUE","alfa","fall17","112","14","endtime","X",40248,1,0,"1","1","partial"
"L5SUE","alfa","fall17","112","15","midpoint","EF",36944,0,1,"1","1","partial"
"GJ8WG","alfa","fall17","112","1","starttime","A",15654,0,1,"1","1","partial"
"GJ8WG","alfa","fall17","112","2","starts","E",30157,0,1,"1","1","partial"
"GJ8WG","alfa","fall17","112","3","meets","Z",45010,0,1,"1","1","partial"
"GJ8WG","alfa","fall17","112","4","endtime","U",99647,0,1,"1","1","partial"
"GJ8WG","alfa","fall17","112","5","midpoint","U",119776,0,1,"1","1","partial"
"GJ8WG","alfa","fall17","112","6","duration","EG",8126,1,1,"1","1","partial"
"GJ8WG","alfa","fall17","112","7","duration+starts","FB",19206,0,1,"1","1","partial"
"GJ8WG","alfa","fall17","112","8","duration+contained","E",28537,0,1,"1","1","partial"
"GJ8WG","alfa","fall17","112","9","starttime+before+endtime+during","I",20247,1,1,"1","1","partial"
"GJ8WG","alfa","fall17","112","10","ends","X",21453,0,1,"1","1","partial"
"GJ8WG","alfa","fall17","112","11","starttime","FB",14157,0,1,"1","1","partial"
"GJ8WG","alfa","fall17","112","12","starts","B",20338,0,1,"1","1","partial"
"GJ8WG","alfa","fall17","112","13","meets","FX",25528,0,1,"1","1","partial"
"GJ8WG","alfa","fall17","112","14","endtime","B",32415,0,1,"1","1","partial"
"GJ8WG","alfa","fall17","112","15","midpoint","EF",39558,0,1,"1","1","partial"
"ZZHFE","alfa","fall17","113","1","starttime","A",48775,0,1,"1","1","diagonal"
"ZZHFE","alfa","fall17","113","2","starts","E",60757,0,1,"1","1","diagonal"
"ZZHFE","alfa","fall17","113","3","meets","Z",38283,0,1,"1","1","diagonal"
"ZZHFE","alfa","fall17","113","4","endtime","U",48546,0,1,"1","1","diagonal"
"ZZHFE","alfa","fall17","113","5","midpoint","GB",216185,0,0,"1","1","diagonal"
"ZZHFE","alfa","fall17","113","6","duration","EG",9266,1,1,"1","1","diagonal"
"ZZHFE","alfa","fall17","113","7","duration+starts","FB",22623,0,1,"1","1","diagonal"
"ZZHFE","alfa","fall17","113","8","duration+contained","E",35214,0,1,"1","1","diagonal"
"ZZHFE","alfa","fall17","113","9","starttime+before+endtime+during","I",20916,1,1,"1","1","diagonal"
"ZZHFE","alfa","fall17","113","10","ends","X",28834,0,1,"1","1","diagonal"
"ZZHFE","alfa","fall17","113","11","starttime","FB",8366,0,1,"1","1","diagonal"
"ZZHFE","alfa","fall17","113","12","starts","B",11793,0,1,"1","1","diagonal"
"ZZHFE","alfa","fall17","113","13","meets","FX",29698,0,1,"1","1","diagonal"
"ZZHFE","alfa","fall17","113","14","endtime","B",73574,0,1,"1","1","diagonal"
"ZZHFE","alfa","fall17","113","15","midpoint","EF",101177,0,1,"1","1","diagonal"
"APXF8","alfa","fall17","113","1","starttime","A",44532,0,1,"1","1","diagonal"
"APXF8","alfa","fall17","113","2","starts","E",21596,0,1,"1","1","diagonal"
"APXF8","alfa","fall17","113","3","meets","OJ",124868,0,0,"1","1","diagonal"
"APXF8","alfa","fall17","113","4","endtime","DE",38737,0,0,"1","1","diagonal"
"APXF8","alfa","fall17","113","5","midpoint","O",65226,1,0,"1","1","diagonal"
"APXF8","alfa","fall17","113","6","duration","EG",15689,1,1,"1","1","diagonal"
"APXF8","alfa","fall17","113","7","duration+starts","FB",30389,0,1,"1","1","diagonal"
"APXF8","alfa","fall17","113","8","duration+contained","I",72904,0,0,"1","1","diagonal"
"APXF8","alfa","fall17","113","9","starttime+before+endtime+during","I",32702,1,1,"1","1","diagonal"
"APXF8","alfa","fall17","113","10","ends","B",26935,0,0,"1","1","diagonal"
"APXF8","alfa","fall17","113","11","starttime","FB",10975,0,1,"1","1","diagonal"
"APXF8","alfa","fall17","113","12","starts","B",18550,0,1,"1","1","diagonal"
"APXF8","alfa","fall17","113","13","meets","ND",41344,0,0,"1","1","diagonal"
"APXF8","alfa","fall17","113","14","endtime","K",27121,0,0,"1","1","diagonal"
"APXF8","alfa","fall17","113","15","midpoint","KX",38040,1,0,"1","1","diagonal"
"M444E","alfa","fall17","112","1","starttime","A",23810,0,1,"1","1","partial"
"M444E","alfa","fall17","112","2","starts","E",44880,0,1,"1","1","partial"
"M444E","alfa","fall17","112","3","meets","Z",14160,0,1,"1","1","partial"
"M444E","alfa","fall17","112","4","endtime","FU",47577,0,0,"1","1","partial"
"M444E","alfa","fall17","112","5","midpoint","Z",128922,0,0,"1","1","partial"
"M444E","alfa","fall17","112","6","duration","EG",11194,1,1,"1","1","partial"
"M444E","alfa","fall17","112","7","duration+starts","FB",16489,0,1,"1","1","partial"
"M444E","alfa","fall17","112","8","duration+contained","E",43967,0,1,"1","1","partial"
"M444E","alfa","fall17","112","9","starttime+before+endtime+during","I",61555,1,1,"1","1","partial"
"M444E","alfa","fall17","112","10","ends","X",44234,0,1,"1","1","partial"
"M444E","alfa","fall17","112","11","starttime","FB",8058,0,1,"1","1","partial"
"M444E","alfa","fall17","112","12","starts","G",35186,1,0,"1","1","partial"
"M444E","alfa","fall17","112","13","meets","KX",20468,0,0,"1","1","partial"
"M444E","alfa","fall17","112","14","endtime","",37873,0,0,"1","1","partial"
"M444E","alfa","fall17","112","15","midpoint","KX",315039,1,0,"1","1","partial"
"77PFQ","alfa","fall17","112","1","starttime","A",24807,0,1,"1","1","partial"
"77PFQ","alfa","fall17","112","2","starts","E",26715,0,1,"1","1","partial"
"77PFQ","alfa","fall17","112","3","meets","Z",34985,0,1,"1","1","partial"
"77PFQ","alfa","fall17","112","4","endtime","U",50669,0,1,"1","1","partial"
"77PFQ","alfa","fall17","112","5","midpoint","U",299584,0,1,"1","1","partial"
"77PFQ","alfa","fall17","112","6","duration","EG",21498,1,1,"1","1","partial"
"77PFQ","alfa","fall17","112","7","duration+starts","FB",18784,0,1,"1","1","partial"
"77PFQ","alfa","fall17","112","8","duration+contained","E",75212,0,1,"1","1","partial"
"77PFQ","alfa","fall17","112","9","starttime+before+endtime+during","I",28801,1,1,"1","1","partial"
"77PFQ","alfa","fall17","112","10","ends","X",38214,0,1,"1","1","partial"
"77PFQ","alfa","fall17","112","11","starttime","FB",12069,0,1,"1","1","partial"
"77PFQ","alfa","fall17","112","12","starts","B",9258,0,1,"1","1","partial"
"77PFQ","alfa","fall17","112","13","meets","FX",30446,0,1,"1","1","partial"
"77PFQ","alfa","fall17","112","14","endtime","B",17516,0,1,"1","1","partial"
"77PFQ","alfa","fall17","112","15","midpoint","FG",165151,0,0,"1","1","partial"
"Y4FZ1","alfa","fall17","112","1","starttime","A",35802,0,1,"1","1","partial"
"Y4FZ1","alfa","fall17","112","2","starts","E",42906,0,1,"1","1","partial"
"Y4FZ1","alfa","fall17","112","3","meets","A",27557,0,0,"1","1","partial"
"Y4FZ1","alfa","fall17","112","4","endtime","U",64153,0,1,"1","1","partial"
"Y4FZ1","alfa","fall17","112","5","midpoint","U",176153,0,1,"1","1","partial"
"Y4FZ1","alfa","fall17","112","6","duration","EG",18287,1,1,"1","1","partial"
"Y4FZ1","alfa","fall17","112","7","duration+starts","FB",41706,0,1,"1","1","partial"
"Y4FZ1","alfa","fall17","112","8","duration+contained","E",30123,0,1,"1","1","partial"
"Y4FZ1","alfa","fall17","112","9","starttime+before+endtime+during","I",30890,1,1,"1","1","partial"
"Y4FZ1","alfa","fall17","112","10","ends","X",36335,0,1,"1","1","partial"
"Y4FZ1","alfa","fall17","112","11","starttime","FB",16296,0,1,"1","1","partial"
"Y4FZ1","alfa","fall17","112","12","starts","B",10675,0,1,"1","1","partial"
"Y4FZ1","alfa","fall17","112","13","meets","FX",17613,0,1,"1","1","partial"
"Y4FZ1","alfa","fall17","112","14","endtime","B",27039,0,1,"1","1","partial"
"Y4FZ1","alfa","fall17","112","15","midpoint","EF",66889,0,1,"1","1","partial"
"J6H2B","alfa","fall17","112","1","starttime","A",42746,0,1,"1","1","partial"
"J6H2B","alfa","fall17","112","2","starts","E",32681,0,1,"1","1","partial"
"J6H2B","alfa","fall17","112","3","meets","Z",13236,0,1,"1","1","partial"
"J6H2B","alfa","fall17","112","4","endtime","U",45404,0,1,"1","1","partial"
"J6H2B","alfa","fall17","112","5","midpoint","H",185101,0,0,"1","1","partial"
"J6H2B","alfa","fall17","112","6","duration","EG",9075,1,1,"1","1","partial"
"J6H2B","alfa","fall17","112","7","duration+starts","FB",47974,0,1,"1","1","partial"
"J6H2B","alfa","fall17","112","8","duration+contained","E",34789,0,1,"1","1","partial"
"J6H2B","alfa","fall17","112","9","starttime+before+endtime+during","I",29549,1,1,"1","1","partial"
"J6H2B","alfa","fall17","112","10","ends","X",42937,0,1,"1","1","partial"
"J6H2B","alfa","fall17","112","11","starttime","FB",12978,0,1,"1","1","partial"
"J6H2B","alfa","fall17","112","12","starts","B",10709,0,1,"1","1","partial"
"J6H2B","alfa","fall17","112","13","meets","FB",22515,0,0,"1","1","partial"
"J6H2B","alfa","fall17","112","14","endtime","B",18592,0,1,"1","1","partial"
"J6H2B","alfa","fall17","112","15","midpoint","FO",117829,0,0,"1","1","partial"
