"subject","condition","term","mode","gender","age","language","schoolyear","country","effort","difficulty","confidence","enjoyment","other","disability","totaltime_m","violations","browser","width","height"
"083AY","113","winter22","asynch","Female",21,"X-Other","Fourth","U.S. ","I tried my best on most questions",3,3,2,"","no",12.2249833333333,1,"chrome",1440,732
"94K5U","114","winter22","asynch","Female",23,"English","Fourth","United States","I tried my best on most questions",4,3,4,"I liked it though it was kinda confusing and difficult but it was the perfect amount of time","",8.45308333333333,1,"chrome",1440,789
"RC56M","113","winter22","asynch","Female",20,"English","Second","United States","I tried my best on each question",5,1,3,"","",11.4406333333333,1,"chrome",1680,939
"0PWK1","114","winter22","asynch","Female",20,"English","Second","usa","I tried my best on each question",1,3,3,"","",18.18505,1,"chrome",1387,932
"7LZSC","113","winter22","asynch","Male",22,"English","Fourth","United States","I tried my best on each question",4,3,5,"The graph was in a very interesting format. I did not understand how to read the data plotted by this unique graph until about 1/3 through.","",29.3514,3,"chrome",1920,969
"CWH23","115","winter22","asynch","Female",21,"Mandarin","Fourth","China","I tried my best on each question",4,3,3,"","",8.48933333333333,1,"chrome",1368,769
"4B6X2","113","winter22","asynch","Male",18,"English","First","USA","I tried my best on most questions",3,3,4,"Sometimes the task felt really dull and not too engaging.","NA",15.7682,2,"chrome",1920,975
"FPRRA","114","winter22","asynch","Female",18,"Cantonese","First","United States","I tried my best on most questions",3,3,3,"","",14.9122,1.5,"chrome",1536,754
"8AUHN","114","winter22","asynch","Female",19,"English","Second","US","I tried my best on each question",2,2,5,"","no",11.99475,1,"chrome",1440,789
"O6GWD","115","winter22","asynch","Male",22,"Mandarin","Fourth","China","I tried my best on each question",3,4,3,"","",5.94166666666667,2,"chrome",1920,961
"P9X0D","115","winter22","asynch","Female",20,"English","Third","USA","I tried my best on most questions",3,4,2,"","no",14.8737,3,"chrome",1180,740
"FL59D","115","winter22","asynch","Female",21,"X-Other","Second","Poland","I tried my best on each question",3,3,3,"","",11.3132666666667,1,"chrome",1429,897
"YNU5W","115","winter22","asynch","Female",20,"English","Third","United States","I tried my best on most questions",2,4,2,"","",12.33285,1,"chrome",1440,700
"2Q0L8","115","winter22","asynch","Male",18,"English","Third","USA","I tried my best on most questions",3,3,2,"","No",6.2114,1,"chrome",1440,789
"Z8FS2","114","winter22","asynch","Male",21,"X-Other","Third","Myanmar","I tried my best on each question",3,5,3,"","Nope",8.45286666666667,1,"chrome",1920,969
"E6XLL","115","winter22","asynch","Female",21,"Spanish","Third","United States","I tried my best on each question",3,2,2,"","no",21.5142666666667,2,"chrome",1440,698
"G1HAT","115","winter22","asynch","Female",18,"English","First","United States","I tried my best on each question",2,3,2,"","no ",9.55585,2,"chrome",1440,693
"TZWD6","114","winter22","asynch","Female",21,"English","Fourth","United States","I tried my best on each question",3,4,4,"","No",11.0312833333333,1,"chrome",1430,707
"WDBTE","113","winter22","asynch","Female",19,"Spanish","Second","United States","I tried my best on each question",3,3,5,"","",8.91781666666667,1.5,"chrome",1440,821
"48K15","114","winter22","asynch","Male",22,"Spanish","Fourth","United States","I tried my best on each question",4,3,4,"N/A","N/A",11.5273833333333,1,"chrome",1137,734
"TV3OW","115","winter22","asynch","Female",21,"English","Third","US","I tried my best on each question",4,4,3,"","",12.5494166666667,1,"chrome",1440,789
"GKW6O","115","winter22","asynch","Female",20,"Mandarin","Second","China","I tried my best on each question",3,4,4,"no","no",9.55321666666667,3,"chrome",1398,796
"EJOHQ","113","winter22","asynch","Male",21,"English","Fourth","US","I tried my best on each question",4,3,5,"","",10.7957666666667,1,"chrome",1422,800
"FPNC8","115","winter22","asynch","Female",21,"Cantonese","Third","USA","I tried my best on each question",4,2,1,"","",7.58351666666667,2,"chrome",1680,874
"EMTF9","114","winter22","asynch","Female",21,"X-Other","Fourth","USA","I tried my best on each question",5,2,3,"","",5.13536666666667,1.5,"chrome",1440,821
"L1F8V","113","winter22","asynch","Female",21,"English","Fourth","United States","I tried my best on each question",4,3,2,"the graph was sort of hard to look at for me, all the lines felt like they were. moving and intersecting some","",11.12595,1,"chrome",1440,764
"HW7XP","113","winter22","asynch","Female",20,"English","Third","Canada","I tried my best on each question",3,4,4,"","No",7.75665,1,"chrome",1368,769
"HKBZP","114","winter22","asynch","Female",18,"English","First","USA","I tried my best on each question",2,4,3,"","",11.8608166666667,1,"chrome",1440,789
"R6HT7","114","winter22","asynch","Female",21,"English","Fourth","United States","I tried my best on each question",4,3,3,"It could help to create the study with a format that fits smaller laptop screens.","No",14.0271333333333,3,"chrome",2488,1306
"1TMX1","114","winter22","asynch","Female",21,"English","Fourth","USA","I tried my best on each question",4,3,2,"","No.",7.5839,1.5,"chrome",1289,796
"LUAJV","114","winter22","asynch","Male",20,"English","Third","USA","I tried my best on most questions",5,4,2,"","",6.92908333333333,1,"chrome",1536,722
"MC1SJ","115","winter22","asynch","Male",19,"English","First","USA","I tried my best on each question",3,2,4,"I realize now that I answered each question as if the graph did not have diagonal lines. When finding events, I went directly straight up from the x-axis, not following the line to the left/right.","",11.1872166666667,1,"chrome",1440,821
"WKLV8","114","winter22","asynch","Female",23,"English","Third","United States","I tried my best on each question",4,4,4,"","No",7.28548333333333,1,"chrome",1440,789
"0YUQD","115","winter22","asynch","Female",22,"Korean","Third","North America","I tried my best on each question",5,3,5,"","",6.32101666666667,1,"chrome",1440,789
"P4CNG","114","winter22","asynch","Female",18,"English","First","USA","I tried my best on each question",3,3,4,"It was difficult to read the graph ","no",10.50175,1,"chrome",1200,696
"5N02T","115","winter22","asynch","Female",21,"X-Other","Third","romania","I tried my best on most questions",1,3,3,"","no",4.70271666666667,1,"chrome",1440,821
"U9386","113","winter22","asynch","Female",18,"English","First","USA","I tried my best on each question",4,3,2,"","no",13.53355,1,"chrome",1440,789
"FGQ0U","115","winter22","asynch","Female",22,"Spanish","Fourth","United States","I tried my best on each question",2,4,2,"","na",11.5009,1,"chrome",1504,803
"O3FRB","113","winter22","asynch","Female",21,"Korean","Third","Korea","I tried my best on each question",1,4,5,"I accidently didn't press one thing on one question (don't remember the exact question, but it was asking what shift(s) were in the condition and I only pressed one) ","",5.74901666666667,1,"chrome",1438,687
"LYQ1C","114","winter22","asynch","Female",20,"Spanish","Third","United States","I tried my best on most questions",2,3,2,"","",11.0680666666667,1,"chrome",1440,821
"W6JFA","115","winter22","asynch","Female",21,"Mandarin","Fourth","China","I tried my best on each question",3,4,3,"","",12.7336,1,"chrome",1440,683
"ZP1H3","113","winter22","asynch","Female",21,"Spanish","Third","us","I tried my best on most questions",4,3,3,"","",8.98795,1,"chrome",1280,689
"VM0LE","114","winter22","asynch","Female",20,"English","Second","United States","I tried my best on most questions",5,1,3,"","",9.791,1,"chrome",1409,719
"LS40A","114","winter22","asynch","Female",22,"Cantonese","Third","Hong Kong","I tried my best on most questions",3,3,3,"","No",11.73595,2,"chrome",1440,789
"XSQFF","115","winter22","asynch","Female",20,"English","Third","United States","I tried my best on each question",2,5,1,"","",6.87391666666667,2,"chrome",1440,689
"65T7K","115","winter22","asynch","Male",19,"English","First","USA","I tried my best on most questions",3,3,3,"","",8.42523333333333,1,"chrome",1323,710
"2XJVP","115","winter22","asynch","Female",19,"Spanish","Second","United States","I tried my best on most questions",3,1,3,"","no",14.99165,1,"chrome",1440,789
"O22H1","113","winter22","asynch","Female",20,"English","Third","United States","I tried my best on most questions",2,5,1,"","",4.21043333333333,1,"chrome",1920,896
"B29JJ","114","winter22","asynch","Female",29,"English","Third","United States","I tried my best on each question",2,3,5,"Difficult at first, took a few questions to understand how the graph worked exactly.","very black and white thinking, graph instruction not clear which led to difficulty at first",17.4377166666667,2,"chrome",1512,834
"X96N8","113","winter22","asynch","Male",37,"English","Third","United States","I tried my best on each question",3,2,2,"It was ok","No",5.92116666666667,2,"chrome",1440,789
"2CD0Y","114","winter22","asynch","Female",19,"Spanish","First","U.S.","I tried my best on each question",2,4,4,"","",12.4818333333333,1,"chrome",1440,764
"LC4NL","114","winter22","asynch","Female",21,"English","Third","US","I tried my best on each question",3,4,3,"I'm not sure how well I did. I feel like I may have done better on when shifts started and ended, but I don't feel as confident with the questions on breaks. I feel like those confused me and my brain couldn't figure it out.","no",23.9754833333333,3,"chrome",1504,892
"WVFVS","113","winter22","asynch","Female",21,"English","Fourth","United States","I tried my best on each question",4,5,5,"N/A","I have ADHD.",6.64438333333333,1,"chrome",1440,789
"G1N7P","114","winter22","asynch","Male",19,"English","Second","United States","I tried my best on each question",4,3,2,"","No",10.44865,1,"chrome",1440,704
"MJQ8K","114","winter22","asynch","Male",20,"Korean","Second","United States","I tried my best on each question",3,3,3,"","No",6.3628,1,"chrome",1440,726
"WA4UC","113","winter22","asynch","Female",22,"English","Fourth","United States","I tried my best on each question",2,4,3,"","N/A",21.0459666666667,1,"chrome",1367,695
"20LM4","113","winter22","asynch","Male",22,"English","Fourth","USA","I tried my best on each question",4,4,2,"","No",13.8327833333333,2,"chrome",1920,937
"07FGZ","114","winter22","asynch","Female",21,"English","Fourth","United States","I tried my best on most questions",3,2,3,"","",8.332,1,"chrome",1326,690
"FTSLP","114","winter22","asynch","Male",28,"English","Third","United States","I tried my best on each question",4,2,3,"","",8.82803333333333,1,"chrome",1436,794
"GE074","113","winter22","asynch","Female",22,"English","Fourth","USA","I tried my best on each question",1,5,5,"there was one question where i miss-clicked!","no",7.11766666666667,1,"chrome",1293,720
"9VRD5","115","winter22","asynch","Female",19,"X-Other","Second","Indonesia","I tried my best on each question",4,3,3,"","",23.7634166666667,1,"chrome",1344,735
"EK80Y","113","winter22","asynch","Female",22,"English","Fourth","United States","I tried my best on each question",3,3,5,"","n/a",23.4908,1,"chrome",1440,721
"0W4LT","115","winter22","asynch","Female",26,"English","Third","Syria","I tried my best on most questions",2,2,3,"","no",8.8216,2,"chrome",1257,712
"MWKLJ","115","winter22","asynch","Female",21,"English","Fourth","United States","I tried my best on each question",4,2,5,"","",14.4241,1,"chrome",1440,789
"THY2W","114","winter22","asynch","Male",22,"English","Third","US","I tried my best on each question",2,4,5,"","",10.9721,1,"chrome",1536,746
"E9RR1","114","winter22","asynch","Male",21,"English","Third","United States","I tried my best on each question",4,2,5,"It took me so long at some points, and I thought there were no correct answers for some.","",14.06175,2,"chrome",1590,984
"VB72C","114","winter22","asynch","Male",20,"Arabic","Second","SA","I tried my best on most questions",1,4,3,"","",11.6978333333333,1,"chrome",1512,806
"2Q16G","113","winter22","asynch","Female",20,"English","Third","United States","I tried my best on most questions",4,2,2,"This graph hurts my brain","no",15.2078833333333,1,"chrome",1194,710
"XAV9T","114","winter22","asynch","Female",21,"English","Fourth","United States","I tried my best on each question",1,3,5,"","No",7.36453333333333,1,"chrome",1440,706
"CSJL3","113","winter22","asynch","Female",19,"English","Second","USA","I tried my best on most questions",3,3,4,"Interesting wording, was confused at times by what the question was asking. ","No",8.64423333333333,2,"chrome",1440,821
"7116F","113","winter22","asynch","Female",18,"English","First","United States","I tried my best on most questions",3,2,3,"","",10.35535,1,"chrome",1536,722
"0L78J","113","winter22","asynch","Female",22,"X-Other","Third","America","I tried my best on each question",4,2,3,"","",18.5825666666667,1,"chrome",1440,735
"3UG8D","113","winter22","asynch","Female",19,"English","Second","United States","I tried my best on most questions",2,3,3,"","",19.8237,1,"chrome",1440,821
"ANTK9","114","winter22","asynch","Female",19,"English","Third","USA","I tried my best on each question",3,3,4,"","No",4.3218,1,"chrome",1439,719
"2PQSA","113","winter22","asynch","Male",18,"English","First","United States","I tried my best on each question",3,4,2,"","",8.4372,3,"chrome",1920,961
"6JR8O","115","winter22","asynch","Female",22,"English","Fourth","United States","I tried my best on each question",2,4,5,"","N/A",11.8231166666667,1,"chrome",1419,705
"5R6NL","114","winter22","asynch","Female",22,"English","Fifth","US","I tried my best on each question",3,4,5,"","",10.6977833333333,2,"chrome",1200,686
"HQDQA","115","winter22","asynch","Female",20,"English","Third","United States of America","I tried my best on each question",3,4,5,"I think that knowing what part of the task we found hardest/easiest would show how we felt about this study.","No",21.7207166666667,1,"chrome",1536,754
"CKA0U","113","winter22","asynch","Male",21,"English","Third","United States","I tried my best on each question",2,5,3,"","",9.04665,1,"chrome",1920,979
"EZNZE","115","winter22","asynch","Female",18,"Mandarin","First","United States","I tried my best on most questions",4,1,2,"","no",9.34708333333333,1,"chrome",1600,712
"WYEDM","113","winter22","asynch","Female",21,"French","Third","United States","I tried my best on each question",4,3,5,"I found it very hard to keep focus, my attention span while being stuck in quarantine has been greatly affected. ","no",15.455,1,"chrome",1440,843
"A3KVH","115","winter22","asynch","Female",22,"English","Fourth","USA","I tried my best on most questions",4,2,2,"","",6.63963333333333,1,"chrome",1438,750
"ZE04Q","115","winter22","asynch","Female",19,"Mandarin","Second","Taiwan","I tried my best on each question",2,4,3,"","No",24.6980833333333,1,"chrome",1280,721
"TJ0BP","114","winter22","asynch","Female",22,"Spanish","Fourth","USA","I tried my best on each question",3,3,3,"","",10.67615,1,"chrome",1600,712
"U8NSH","114","winter22","asynch","Female",20,"Mandarin","Third","China","I tried my best on each question",4,4,4,"I'm not sure when the x-axis says start and end time, does the point mean start or end time of the shift?","No",13.0167333333333,1,"chrome",1440,764
"AK4Z3","114","winter22","asynch","Female",20,"Mandarin","Second","China","I tried my best on most questions",4,3,2,"","no",14.0354833333333,3,"chrome",1422,730
"MC4Z2","115","winter22","asynch","Female",20,"English","Third","USA","I tried my best on each question",4,2,2,"","",9.1734,1,"chrome",1440,726
"2EPNM","115","winter22","asynch","Female",21,"English","Fourth","USA","I tried my best on most questions",2,3,3,"","",8.75601666666667,1,"chrome",1440,755
"KD07H","115","winter22","asynch","Female",18,"Spanish","First","United States","I tried my best on each question",4,3,5,"I knew I had messed up on the first part when the questions were worded differently in the first part ","",18.37105,3,"chrome",1440,789
"WL6L1","114","winter22","asynch","Female",22,"X-Other","Third","United States","I tried my best on each question",4,4,5,"","no",18.5728833333333,1,"chrome",1280,689
"5012K","113","winter22","asynch","Female",18,"English","First","United States","I tried my best on most questions",4,2,4,"","No.",11.05535,1,"chrome",1440,789
"U2F64","113","winter22","asynch","Male",20,"English","Third","United States","I tried my best on each question",3,4,3,"","",13.0013833333333,1,"chrome",1440,702
"PN87Q","115","winter22","asynch","Male",19,"Mandarin","Second","China","I tried my best on most questions",2,4,3,"","",9.1088,1,"chrome",1420,745
"6G4E2","114","winter22","asynch","Female",18,"English","First","United States of America","I tried my best on most questions",4,3,3,"What made it most difficult is the amount of distraction in the graph. But overall, i think it was good. ","none",9.61531666666667,1,"chrome",1200,752
"702QC","113","winter22","asynch","Male",21,"English","Fourth","US","I tried my best on most questions",2,3,2,"","",4.06988333333333,1,"chrome",1440,764
"HFQY1","114","winter22","asynch","Female",18,"English","First","United States","I tried my best on each question",2,4,5,"","",7.55333333333333,1,"chrome",1536,721
"JJ8JL","113","winter22","asynch","Female",20,"English","Second","United States","I tried my best on each question",2,4,5,"","",10.1815666666667,2,"chrome",1440,705
"BA0WS","115","winter22","asynch","Male",22,"English","Fourth","United States","I tried my best on each question",4,2,3,"","no",7.12721666666667,1.5,"chrome",2048,1010
"RT8OF","113","winter22","asynch","Male",20,"English","Third","USA","I tried my best on each question",5,2,1,"","",6.89321666666667,1,"chrome",1920,937
"1S6DV","113","winter22","asynch","Male",19,"English","Second","United States","I tried my best on each question",3,3,3,"","",13.9875666666667,1,"chrome",1366,768
"L627C","115","winter22","asynch","Female",18,"English","First","United States","I tried my best on most questions",2,3,4,"I feel that I didn't realize certain mistakes I made until a bit later in the survey because I may have misinterpreted the y-axis in reference to the x-axis ","no",16.742,1,"chrome",1440,696
"PKTN1","113","winter22","asynch","Female",19,"English","Fourth","United States","I tried my best on most questions",4,3,4,"Start times were extremely easy. But when it came to half breaks, I was having difficulty with all the different points on the graph.","No",11.1346,1,"chrome",1440,730
"AOTXC","113","winter22","asynch","Other-Not Listed",21,"English","Fourth","USA","I tried my best on most questions",4,3,3,"","",6.74275,1.5,"chrome",1920,969
"075KR","115","winter22","asynch","Male",21,"Mandarin","Third","China","I tried my best on each question",3,4,3,"","",5.97968333333333,1,"chrome",1920,937
"U951F","115","winter22","asynch","Male",18,"English","First","USA","I tried my best on most questions",3,3,3,"","",4.41385,1,"chrome",1920,969
"PQ57O","115","winter22","asynch","Female",21,"English","Third","United States","I tried my best on most questions",2,3,4,"how we did","no",14.3473333333333,1,"chrome",1337,690
"ZD2Q8","115","winter22","asynch","Female",23,"English","Fourth","United States","I tried my best on most questions",2,3,5,"Was the graph supposed to confuse us on the time?","no",14.2302,1,"chrome",1440,789
"N3APK","113","winter22","asynch","Female",21,"X-Other","Third","USA","I tried my best on each question",4,3,4,"","no",11.5583833333333,2,"chrome",1440,821
"5O1D5","114","winter22","asynch","Female",18,"English","First","Los Angeles","I tried my best on most questions",4,3,2,"","no",13.20765,1,"chrome",1440,764
"Q77EC","113","winter22","asynch","Female",20,"Spanish","Third","United States","I tried my best on each question",3,3,4,"The fact that the bottom said start and end time was confusing. ","No",11.29625,1,"chrome",1280,800
"O1ULC","114","winter22","asynch","Male",21,"Spanish","Third","United States","I tried my best on each question",2,5,4,"Nothing much","No",20.0371,2,"chrome",1440,821
"Y7K66","114","winter22","asynch","Male",18,"English","First","Canada","I tried my best on each question",3,3,3,"I was trying to find patterns and noticed unexpected ones and also hoped for ones that turned out not to be there
","N/A",11.7609666666667,1.5,"chrome",1920,1064
"XS4C2","114","winter22","asynch","Male",22,"English","Fifth","United States","I tried my best on each question",5,2,2,"easier visualization as well as better decision making my the participants","no",2.82138333333333,1,"chrome",2554,1320
"1NXAS","115","winter22","asynch","Female",19,"Spanish","First","United States","I tried my best on most questions",3,3,3,"N/A","Suffer ADD.",9.50533333333333,1,"chrome",1200,698
"WVWN4","113","winter22","asynch","Female",20,"English","Third","United States","I tried my best on each question",4,4,1,"","",9.95525,1,"chrome",1920,896
"TSTSC","114","winter22","asynch","Female",19,"English","Second","United States","I tried my best on each question",3,2,5,"","",20.4128833333333,1,"chrome",1311,766
"7FMA3","115","winter22","asynch","Other-Not Listed",19,"Mandarin","Second","Taiwan","I tried my best on most questions",4,4,4,"n/a","n/a",4.86015,1,"chrome",1440,769
"CO93T","114","winter22","asynch","Female",21,"English","Fourth","United States","I tried my best on each question",4,4,3,"","",14.9226333333333,1,"chrome",1536,754
"Y6HX2","114","winter22","asynch","Female",20,"English","Third","United States","I tried my best on most questions",2,2,2,"n/a","n/a",23.8717166666667,1,"chrome",1436,764
"HUXZ9","114","winter22","asynch","Female",20,"English","Third","United States","I tried my best on each question",3,3,4,"","",17.3679666666667,2,"chrome",1680,863
"4VG00","115","winter22","asynch","Male",21,"English","Third","United States","I tried my best on most questions",4,3,2,"","",8.42605,1,"chrome",1536,722
"EMDA3","113","winter22","asynch","Female",18,"English","First","United States","I tried my best on most questions",4,3,3,"","",12.8286666666667,1,"chrome",1440,789
"UWK3M","114","winter22","asynch","Female",18,"English","First","USA","I tried my best on most questions",4,3,3,"","",10.78985,1,"chrome",1368,769
"UJUMO","114","winter22","asynch","Male",21,"Mandarin","Third","China","I tried my best on each question",2,5,5,"I have done similar questions in my high school that asked us to read a triangle graph to find the value for each point. Those graphs were way harder to read and have three axes on the left-top, right-top, and bottom.","No",18.4838,3,"chrome",2560,1297
