"attn_check","explanation","exp_id","sona_id","pool","mode","effort","difficulty","confidence","enjoyment","other","age","country","language","schoolyear","major","gender","disability","subject","study","condition","session","browser","width","height","os","starttime","totaltime","violations","absolute_score","discriminant_score","tri_score","orth_score","other_score","blank_score","status","term","sex","year","native_language","reason"
TRUE,"look at the bottom of the x axis and then at the dot ","2218","40709","sona","asynch","I tried my best on each question",4,2,3,"",19,"Taiwan","Mandarin","First","Biomedical & Health Sciences","Female","no","HOMX9","SGC3A","111","wi22sona","chrome",1440,789,"Mac OS","2022-02-25T08:26:48.687Z",1008885,3.5,0,-9.41666666666667,0,11,5,0,"success","winter22","Female","First","Mandarin","exceeded-violations"
TRUE,"On the line start from 12PM, duration of 0, goes to the upright. Any points falls on this line is going to start at 12pm.","2218","28831","sona","asynch","I tried my best on each question",3,5,4,"I had a great time.",21,"China","Mandarin","Fourth","Social Sciences (incl. CogSci)","Male","Nope.","S6C3N","SGC3A","121","wi22sona","chrome",1920,937,"Windows 10","2022-02-27T01:52:59.872Z",615433,3.5,12,12,15,0,0,0,"success","winter22","Male","Fourth","Mandarin","exceeded-violations"
FALSE,"Looking at the time and day axes","2218","40863","sona","asynch","I didn't try very hard, or rushed through the questions",3,1,1,"",21,"United States","English","Third","Social Sciences (incl. CogSci)","Female","","G6248","SGC3A","111","wi22sona","chrome",1440,734,"Mac OS","2022-02-25T00:00:55.107Z",319470,2,0,-5.66666666666667,1,5,26,0,"success","winter22","Female","Third","English","selfrated-effort"
TRUE,"Read from x-axis","2218","35316","sona","asynch","I didn't try very hard, or rushed through the questions",5,1,1,"",20,"U.S.","English","Third","Biomedical & Health Sciences","Female","ADHD","7FU37","SGC3A","111","wi22sona","chrome",1440,789,"Mac OS","2022-02-24T05:25:21.800Z",741357,2,2,-2.5,3,5,6,2,"success","winter22","Female","Third","English","selfrated-effort"
TRUE,"x axis","2218","28664","sona","asynch","I didn't try very hard, or rushed through the questions",3,3,3,"",21,"US","English","Third","Social Sciences (incl. CogSci)","Male","","NV8XN","SGC3A","121","wi22sona","chrome",1546,748,"Mac OS","2022-02-26T19:55:15.456Z",256854,1,2,-3.25,2,7,2,2,"success","winter22","Male","Third","English","selfrated-effort"
FALSE,"You go up from 12pm to see if any dots intersect with that position. I think I might have just figured out how to read this graph though. If I'm now correct, then the left line extending from 12 indicates that it starts at 12, and the right line extending means that it would end at 12. Sorry...I was very confused by this graph in the beginning.","2218","35848","sona","asynch","I tried my best on most questions",5,1,3,"I wish I could do it again now that I think I understand how to read the graph. I enjoy puzzles like this, but I wasn't able to do as well as I would like because the graph was so confusing to me at first.",20,"United States","English","Third","Biomedical & Health Sciences","Female","","6M284","SGC3A","121","wi22sona","chrome",1920,969,"Windows 10","2022-02-26T18:52:10.270Z",532294,1,0,-5.75,0,8,3,4,"success","winter22","Female","Third","English","failed-attnchk"
FALSE,"m l","2218","37082","sona","asynch","I tried my best on each question",3,3,1,"",19,"The United States","Mandarin","Third","Social Sciences (incl. CogSci)","Female","","31E2K","SGC3A","111","wi22sona","chrome",2560,1329,"Windows 10","2022-02-27T06:12:19.609Z",256661,1,3,1.58333333333333,5,3,5,0,"success","winter22","Female","Third","Mandarin","failed-attnchk"
FALSE,"B and F - we look at graph ","2218","33597","sona","asynch","I started out trying hard, but gave up at some point",3,2,3,"",20,"United States","English","Third","Social Sciences (incl. CogSci)","Female","","6W8J7","SGC3A","111","wi22sona","chrome",1440,789,"Mac OS","2022-02-27T07:13:37.642Z",215121,1,2,-0.75,4,3,8,0,"success","winter22","Female","Third","English","failed-attnchk"
FALSE,"3","2218","30018","sona","asynch","I tried my best on each question",4,4,4,"NO",21,"USA","Mandarin","Fourth","Social Sciences (incl. CogSci)","Female","NO
","48H7W","SGC3A","111","wi22sona","chrome",2560,1297,"Windows 10","2022-02-27T06:37:35.441Z",268688,2,0,-2.41666666666667,2,3,5,2,"success","winter22","Female","Fourth","Mandarin","failed-attnchk"
FALSE,"You look at the x axis, find 12, and then go directly up to see what happens during that hour.","2218","29870","sona","asynch","I tried my best on each question",3,4,1,"The way the lines criss crossed made the tasks harder to figure out",22,"USA","English","Fourth","Biomedical & Health Sciences","Female","ADHD","E7S9U","SGC3A","111","wi22sona","chrome",1280,721,"Mac OS","2022-02-25T05:11:51.692Z",608747,1,0,-5.91666666666667,1,7,5,2,"success","winter22","Female","Fourth","English","failed-attnchk"
FALSE,"","2218","36629","sona","asynch","I started out trying hard, but gave up at some point",3,2,3,"",22,"United States","Spanish","Fourth","Social Sciences (incl. CogSci)","Female","","6RQTQ","SGC3A","111","wi22sona","chrome",1280,800,"Mac OS","2022-02-25T01:56:33.374Z",162802,1,0,-1.83333333333333,1,2,10,7,"success","winter22","Female","Fourth","Spanish","failed-attnchk"
FALSE,"follow diagonal line to the right of 12pm ","2218","40135","sona","asynch","I tried my best on each question",1,3,2,"instruction on how to read this chart",23,"usa","X-Other","Fourth","Social Sciences (incl. CogSci)","Female","","SO0DO","SGC3A","121","wi22sona","chrome",2560,1307,"Windows 10","2022-02-25T03:25:42.053Z",648931,1,10,9.25,12,1,1,0,"success","winter22","Female","Fourth","X-Other","failed-attnchk"
FALSE,"find the duration point and subtract the hours from the point in time of day to find the start time and look for the ones that result in 12 ","2218","30042","sona","asynch","I tried my best on most questions",4,3,2,"",21,"United States","English","Fourth","Social Sciences (incl. CogSci)","Female","","X2NQN","SGC3A","121","wi22sona","chrome",1440,743,"Mac OS","2022-02-27T02:31:18.308Z",2764081,2,2,5.41666666666667,10,1,17,0,"success","winter22","Female","Fourth","English","failed-attnchk"
FALSE,"k","2218","36561","sona","asynch","I started out trying hard, but gave up at some point",1,2,2,"",21,"usa","English","Fourth","Social Sciences (incl. CogSci)","Male","","ZCMED","SGC3A","111","wi22sona","chrome",1440,789,"Mac OS","2022-02-25T01:56:05.358Z",427415,3,0,-2.83333333333333,0,2,10,1,"success","winter22","Male","Fourth","English","failed-attnchk"
